# Old Javanese	kaw	https://github.com/davidmoeljadi/OJW	CC BY 4.0
11444038-n	kaw:lemma	dina
15155220-n	kaw:lemma	dina
09450163-n	kaw:lemma	dinakara	dinakāra
15155220-n	kaw:lemma	dintĕn
03636649-n	kaw:lemma	dīpa
03665366-n	kaw:lemma	dīpa
03666591-n	kaw:lemma	dīpa
09316454-n	kaw:lemma	dīpa
02503517-n	kaw:lemma	dipak
13480848-n	kaw:lemma	dīpta
09450163-n	kaw:lemma	ditya
15129927-n	kaw:lemma	diwa
15155220-n	kaw:lemma	diwa
09450163-n	kaw:lemma	diwākara
09450163-n	kaw:lemma	diwaṅkara
01318894-n	kaw:lemma	dodolan
03816136-n	kaw:lemma	dom
00007347-n	kaw:lemma	domeh	dwameh
06739990-n	kaw:lemma	domeh	dwameh
05980875-n	kaw:lemma	don	dwan
05981230-n	kaw:lemma	don	dwan
05982152-n	kaw:lemma	don	dwan
00748515-n	kaw:lemma	drawinabhuk
05311054-n	kaw:lemma	drĕta
00980038-n	kaw:lemma	droha
01224031-n	kaw:lemma	droha
07420770-n	kaw:lemma	droha
14285662-n	kaw:lemma	droha
05820620-n	kaw:lemma	dṛṣṭopama
05925366-n	kaw:lemma	dṛṣṭopama
03264136-n	kaw:lemma	du	dū
09992837-n	kaw:lemma	duhitā
15265518-n	kaw:lemma	ḍuhun
04674715-n	kaw:lemma	dulu
13809207-n	kaw:lemma	dūman	dum-duman
06197215-n	kaw:lemma	dunuṅ
06650701-n	kaw:lemma	dunuṅ
13089631-n	kaw:lemma	duwi
13746785-n	kaw:lemma	dwādaśa
03221720-n	kaw:lemma	dwāra
03290771-n	kaw:lemma	dwāra
05248181-n	kaw:lemma	dwāra
05860200-n	kaw:lemma	dwaya
00964569-n	kaw:lemma	dweṣa
13980288-n	kaw:lemma	dweṣa
02151625-n	kaw:lemma	dwī
05860200-n	kaw:lemma	dwiguṇa
09316454-n	kaw:lemma	dwīpa
02503517-n	kaw:lemma	dwipa
02503517-n	kaw:lemma	dwipak
02503517-n	kaw:lemma	dwipāṅga
02503517-n	kaw:lemma	dwirada
02503517-n	kaw:lemma	dwirĕge
14460565-n	kaw:lemma	ekatwa
05547508-n	kaw:lemma	ĕlak-ĕlakan
02829696-n	kaw:lemma	ĕluk
13867641-n	kaw:lemma	ĕluk
13869327-n	kaw:lemma	ĕluk
13907415-n	kaw:lemma	ĕluk
05567217-n	kaw:lemma	ĕmpol-ĕmpolan
05538625-n	kaw:lemma	ĕṇḍas
07840804-n	kaw:lemma	ĕṇḍog
14956325-n	kaw:lemma	ĕṇḍut
06197215-n	kaw:lemma	ĕnĕr
08647616-n	kaw:lemma	ĕṅgon
08664443-n	kaw:lemma	ĕṅgon
11525955-n	kaw:lemma	ĕntut
13163250-n	kaw:lemma	ĕpaṅ
14845743-n	kaw:lemma	er	air, her
09475292-n	kaw:lemma	er-tambaṅ	air-tambaṅ
13089631-n	kaw:lemma	ĕri
09475292-n	kaw:lemma	ertali	airtali
14855724-n	kaw:lemma	ĕyĕh
03053474-n	kaw:lemma	gadā
03053474-n	kaw:lemma	gadāyudha
13129165-n	kaw:lemma	gagaṅ
09210604-n	kaw:lemma	gagana
09436708-n	kaw:lemma	gaganatala
03234306-n	kaw:lemma	gagatra
05068918-n	kaw:lemma	galintuṅ
09303008-n	kaw:lemma	galintuṅ
03596787-n	kaw:lemma	galuh
05091770-n	kaw:lemma	gamanta
05792010-n	kaw:lemma	gamanta
14483917-n	kaw:lemma	gamanta
09376198-n	kaw:lemma	gambhīrālaya
13129165-n	kaw:lemma	gaṅ
14635722-n	kaw:lemma	ganaga
05142863-n	kaw:lemma	gañjar
10680153-n	kaw:lemma	gantyan
01458842-n	kaw:lemma	garbha
09918248-n	kaw:lemma	garbha
07813107-n	kaw:lemma	garĕm	garam
05216365-n	kaw:lemma	gātrāwayawa
00584367-n	kaw:lemma	gawe	gaway
00719705-n	kaw:lemma	gawe	gaway
00795720-n	kaw:lemma	gawe	gaway
05149325-n	kaw:lemma	gawe	gaway
05982152-n	kaw:lemma	gawe	gaway
07753592-n	kaw:lemma	gĕḍaṅ
04059701-n	kaw:lemma	gĕgĕr
14997012-n	kaw:lemma	gĕlĕpuṅ
07859284-n	kaw:lemma	gĕṇḍis
09411430-n	kaw:lemma	gĕṅga
04435180-n	kaw:lemma	gĕṇṭeṅ
09247410-n	kaw:lemma	ghana
10780632-n	kaw:lemma	ghāra
10780632-n	kaw:lemma	ghariṇī
03593526-n	kaw:lemma	ghaṭa
06726158-n	kaw:lemma	ghoṣita
02374451-n	kaw:lemma	ghoṭaka
05598147-n	kaw:lemma	ghrāṇa
05602548-n	kaw:lemma	gidat
04059701-n	kaw:lemma	gigir
03484083-n	kaw:lemma	giliṅ	giliṅan
04543158-n	kaw:lemma	giliṅ	giliṅan
04728068-n	kaw:lemma	giṇa
05149325-n	kaw:lemma	giṇa
09359803-n	kaw:lemma	giri
07503987-n	kaw:lemma	giris
07519253-n	kaw:lemma	giris
07524529-n	kaw:lemma	giris
10599806-n	kaw:lemma	gītada
02402425-n	kaw:lemma	go	goh
02403454-n	kaw:lemma	go	goh
13152742-n	kaw:lemma	goḍoṅ
05029706-n	kaw:lemma	göṅ	gĕṅ
05035353-n	kaw:lemma	göṅ	gĕṅ
07138085-n	kaw:lemma	gonita
06673142-n	kaw:lemma	gopanīya
03427296-n	kaw:lemma	gopuntĕn	gupuntĕn
01230965-n	kaw:lemma	goṣṭhiwicāra
07138085-n	kaw:lemma	goṣṭhiwicāra
09359803-n	kaw:lemma	gotra
09304465-n	kaw:lemma	gowok
09393108-n	kaw:lemma	gowok
07092592-n	kaw:lemma	grantha
03259505-n	kaw:lemma	gṛha
03544360-n	kaw:lemma	gṛha
14061805-n	kaw:lemma	griṅ	gĕriṅ
05546540-n	kaw:lemma	grīwa
05546540-n	kaw:lemma	grīwāwayawa
03151077-n	kaw:lemma	gubah
07859284-n	kaw:lemma	gula
14024882-n	kaw:lemma	guliṅ
05546540-n	kaw:lemma	gulū
05547508-n	kaw:lemma	gulū
07961480-n	kaw:lemma	gumuk
09303008-n	kaw:lemma	gumuk
09359803-n	kaw:lemma	gunuṅ
05547508-n	kaw:lemma	guruṅ-guruṅan	guguruṅan
06778102-n	kaw:lemma	guyu
00555648-n	kaw:lemma	gyā	gya, gyā-gyā
04687333-n	kaw:lemma	halĕp
02503517-n	kaw:lemma	haliman	aliman
07840804-n	kaw:lemma	hantĕlu
07840804-n	kaw:lemma	hantiga
07718472-n	kaw:lemma	hantimun
07840804-n	kaw:lemma	hantrini
00021265-n	kaw:lemma	harabaksa
02152881-n	kaw:lemma	haramaṅsa
02129165-n	kaw:lemma	hari
02129604-n	kaw:lemma	harimoṅ
05405751-n	kaw:lemma	hariṅĕtĕn
07490713-n	kaw:lemma	harṣa	arṣa
07527352-n	kaw:lemma	harṣa	arṣa
03398467-n	kaw:lemma	harṣa	arṣa
07490713-n	kaw:lemma	harṣika
09815790-n	kaw:lemma	hastadhāra
09815790-n	kaw:lemma	hastapāda	astapada
10582154-n	kaw:lemma	hastapāda	astapada
02503517-n	kaw:lemma	hasti	asti
05615869-n	kaw:lemma	hāt
07504841-n	kaw:lemma	hāt
07524529-n	kaw:lemma	hāt
04105068-n	kaw:lemma	hatĕp
04151940-n	kaw:lemma	hatĕp
10352299-n	kaw:lemma	hatur parö
13163250-n	kaw:lemma	hawis
02374451-n	kaw:lemma	haya	hayah
08613472-n	kaw:lemma	heṅ
04982207-n	kaw:lemma	hĕnĕṅ	ĕnĕṅ, hĕnaṅ
04096066-n	kaw:lemma	hĕnū	ĕnu
05279026-n	kaw:lemma	higā	igā
11482706-n	kaw:lemma	hima
08510666-n	kaw:lemma	himbaṅ	imbaṅ
08512736-n	kaw:lemma	himbaṅ	imbaṅ
09437454-n	kaw:lemma	himbaṅ	imbaṅ
02764614-n	kaw:lemma	hiṇḍĕn
13371958-n	kaw:lemma	hintĕn	intĕn
13371958-n	kaw:lemma	hīrabajra
14638799-n	kaw:lemma	hiraṇya
08510666-n	kaw:lemma	hiriṅan
00817680-n	kaw:lemma	höb	hĕb, öb
14539960-n	kaw:lemma	höb	hĕb, öb
00227595-n	kaw:lemma	hotra
00351638-n	kaw:lemma	hrāsa
07355887-n	kaw:lemma	hrāsa
05919263-n	kaw:lemma	hṛdi
07535010-n	kaw:lemma	hṛdroga
00202284-n	kaw:lemma	hrĕt	rĕt, ĕrĕt
05825245-n	kaw:lemma	hrĕt	rĕt, ĕrĕt
06247701-n	kaw:lemma	hrĕt	rĕt, ĕrĕt
13089631-n	kaw:lemma	hri
07527352-n	kaw:lemma	hṛṣṭi	rĕṣṭi
02742753-n	kaw:lemma	hrū
11501381-n	kaw:lemma	hudan	udan
05282746-n	kaw:lemma	huntu	untu, wuntu
07961480-n	kaw:lemma	hunur	unur, hunor
09303008-n	kaw:lemma	hunur	unur, hunor
06515827-n	kaw:lemma	hurip
13397174-n	kaw:lemma	hutaṅ	utaṅ
00227595-n	kaw:lemma	huti
03714235-n	kaw:lemma	hyas yas	hes, es
01482330-n	kaw:lemma	hyu
05813229-n	kaw:lemma	hyun
07484265-n	kaw:lemma	hyun
02503517-n	kaw:lemma	ibha
10332385-n	kaw:lemma	iduṅ
02512053-n	kaw:lemma	ikan	hikan
07775375-n	kaw:lemma	ikan	hikan
03673971-n	kaw:lemma	ikĕt
02157557-n	kaw:lemma	ikū	ikuh
05301072-n	kaw:lemma	ilat	hilat
07503987-n	kaw:lemma	ilik	hilik
00872107-n	kaw:lemma	imbuh
05108947-n	kaw:lemma	imbuh
13497135-n	kaw:lemma	imbuh
10332385-n	kaw:lemma	ina
09450163-n	kaw:lemma	ina
07515790-n	kaw:lemma	inak ambĕk
07531255-n	kaw:lemma	inak ambĕk
10332385-n	kaw:lemma	inaṅ
13104059-n	kaw:lemma	indana	windana, indani
15098161-n	kaw:lemma	indana	windana, indani
13832355-n	kaw:lemma	indradeśa	indradiśa, indradik
09358226-n	kaw:lemma	indu
05935060-n	kaw:lemma	iṅĕt	iṅöt
01318894-n	kaw:lemma	iṅwan-iṅwan
05768553-n	kaw:lemma	ipyan	ipen
14440137-n	kaw:lemma	iraṅ
10077593-n	kaw:lemma	irir
05598147-n	kaw:lemma	iruṅ	hiruṅ
07484265-n	kaw:lemma	iṣṭa
02897820-n	kaw:lemma	iṣṭakā
05982152-n	kaw:lemma	iṣṭaprāya
07484265-n	kaw:lemma	iṣṭaprāya
02742753-n	kaw:lemma	iṣu
03648219-n	kaw:lemma	isuh-isuh
01846331-n	kaw:lemma	itik
02512053-n	kaw:lemma	iwak
07775375-n	kaw:lemma	iwak
08613472-n	kaw:lemma	jaba
09270894-n	kaw:lemma	jagat
05559256-n	kaw:lemma	jaghana
07731952-n	kaw:lemma	jaguṅ
14845743-n	kaw:lemma	jahnī
05552607-n	kaw:lemma	jaja
05554405-n	kaw:lemma	jaja
14845743-n	kaw:lemma	jala
09247410-n	kaw:lemma	jalada
09247410-n	kaw:lemma	jaladhara
09376198-n	kaw:lemma	jaladhi
09376198-n	kaw:lemma	jalanidhi
10193967-n	kaw:lemma	jalu	jalu-jalu
03151077-n	kaw:lemma	jamanika
04151581-n	kaw:lemma	jamanika
02742753-n	kaw:lemma	jampariṅ	jĕmpariṅ
03740161-n	kaw:lemma	jampi	jampyan
04074482-n	kaw:lemma	jampi	jampyan
12997919-n	kaw:lemma	jamur
08683548-n	kaw:lemma	jaṅgala
05599617-n	kaw:lemma	jaṅgut
02229544-n	kaw:lemma	jaṅkrik
02472293-n	kaw:lemma	janmawān
02472293-n	kaw:lemma	janmi
03239726-n	kaw:lemma	jara
05566504-n	kaw:lemma	jariji
05577410-n	kaw:lemma	jariji
14702875-n	kaw:lemma	jatu
11501381-n	kaw:lemma	jawah
11501381-n	kaw:lemma	jawuh	jawĕh
10582154-n	kaw:lemma	jĕjĕkan
05573602-n	kaw:lemma	jĕjĕṅku
05261566-n	kaw:lemma	jeṅgot
05301072-n	kaw:lemma	jihwā
13384877-n	kaw:lemma	jinah
10627082-n	kaw:lemma	jīwita
04507155-n	kaw:lemma	joṅ
07524529-n	kaw:lemma	jrih	jĕrih
04059701-n	kaw:lemma	juluk
03354903-n	kaw:lemma	juluk-juluk	jujuluk
00953559-n	kaw:lemma	jurit
10078806-n	kaw:lemma	juru sawah
13480848-n	kaw:lemma	jwālā	jwala
13480848-n	kaw:lemma	jwalana
13480848-n	kaw:lemma	jwalita
13480848-n	kaw:lemma	kabaranaṅ	makabaranaṅ, patiṅ baranaṅ
01206153-n	kaw:lemma	kabhaktin	kabhaktyan
04877530-n	kaw:lemma	kabhaktin	kabhaktyan
05946687-n	kaw:lemma	kabhaktin	kabhaktyan
07545161-n	kaw:lemma	kabhaktin	kabhaktyan
13929852-n	kaw:lemma	kabhaktin	kabhaktyan
05200169-n	kaw:lemma	kabisan
05637558-n	kaw:lemma	kabisan
05026843-n	kaw:lemma	kabwatan
11464143-n	kaw:lemma	kabwatan
14881303-n	kaw:lemma	kaca
07737745-n	kaw:lemma	kacaṅ
04640538-n	kaw:lemma	kadhairyan
04857083-n	kaw:lemma	kadhairyan
04847482-n	kaw:lemma	kadharmakuśalan
04862005-n	kaw:lemma	kadhīrabratan
04857083-n	kaw:lemma	kadhīran
04862005-n	kaw:lemma	kadhīran
07473441-n	kaw:lemma	kadigjayan
05084201-n	kaw:lemma	kadohan
05988282-n	kaw:lemma	kadurmedhan
14440137-n	kaw:lemma	kaduryaśan
01503061-n	kaw:lemma	kaga	kāga, khaga
07531536-n	kaw:lemma	kagarwan
08664443-n	kaw:lemma	kahanan
04857083-n	kaw:lemma	kāhaṅkāran
07531536-n	kaw:lemma	kāhaṅkāran
07484265-n	kaw:lemma	kaharṣa	karsa
07527352-n	kaw:lemma	kaharṣajan
14447525-n	kaw:lemma	kahaywan	kaayon
07531536-n	kaw:lemma	kahĕṅkaran
07334490-n	kaw:lemma	kahilaṅ	hilaṅan
00070965-n	kaw:lemma	kahiwaṅ
14464203-n	kaw:lemma	kahiwaṅ
05980875-n	kaw:lemma	kahuwusan
03938244-n	kaw:lemma	kajaṅ sirah	kahos sirah, karaṅ sirah
04640356-n	kaw:lemma	kajanānurāgan
08507558-n	kaw:lemma	kajanman
07473441-n	kaw:lemma	kajayan
00023271-n	kaw:lemma	kakawihan
14449405-n	kaw:lemma	kakuraṅ
15129927-n	kaw:lemma	kāla
07420770-n	kaw:lemma	kala-hala
14285662-n	kaw:lemma	kala-hala
14464203-n	kaw:lemma	kala-hala
05637558-n	kaw:lemma	kalāghawan
05642175-n	kaw:lemma	kalagutan
00953559-n	kaw:lemma	kalaha
01168569-n	kaw:lemma	kalaha
01170962-n	kaw:lemma	kalaha
07184149-n	kaw:lemma	kalaha
03589791-n	kaw:lemma	kalambi
04693900-n	kaw:lemma	kalaṅka
04694441-n	kaw:lemma	kalaṅka
07494363-n	kaw:lemma	kalara
07535010-n	kaw:lemma	kalara
07535670-n	kaw:lemma	kalara
03593526-n	kaw:lemma	kalaśa
14844693-n	kaw:lemma	kalĕṅka
13746785-n	kaw:lemma	kalihwĕlas
07355491-n	kaw:lemma	kalīnan
04337974-n	kaw:lemma	kaliṇḍĕn
04092609-n	kaw:lemma	kalpika
09815790-n	kaw:lemma	kalula
10582154-n	kaw:lemma	kalula
13489037-n	kaw:lemma	kalumuṅan
01229938-n	kaw:lemma	kalyan
02416519-n	kaw:lemma	kambiṅ
05617606-n	kaw:lemma	kamedhan
07516997-n	kaw:lemma	kamĕttan
02151625-n	kaw:lemma	kampid
00965404-n	kaw:lemma	kamūrkhan
08625073-n	kaw:lemma	kānan
09284015-n	kaw:lemma	kānana
09763784-n	kaw:lemma	kañca
09785042-n	kaw:lemma	kañca
14638799-n	kaw:lemma	kāñcana
02788689-n	kaw:lemma	kañciṅ
02865665-n	kaw:lemma	kañciṅ
03682487-n	kaw:lemma	kañciṅ
07540866-n	kaw:lemma	kaṇḍap
04838210-n	kaw:lemma	kāṅgakāran
14298815-n	kaw:lemma	kanin
05547508-n	kaw:lemma	kaṇṭha
09785042-n	kaw:lemma	kaṇṭi
00429949-n	kaw:lemma	kapacĕh
14448333-n	kaw:lemma	kapāpan
13353280-n	kaw:lemma	kapariwṛddhyan
03115180-n	kaw:lemma	kapas
07355491-n	kaw:lemma	kapatin
02484322-n	kaw:lemma	kapi
01229938-n	kaw:lemma	kapiṇḍan
07951464-n	kaw:lemma	kapiṇḍan
05988282-n	kaw:lemma	kapiṅgiṅ
13846546-n	kaw:lemma	kapiṅrwa
00023271-n	kaw:lemma	kaprajñan
04857083-n	kaw:lemma	kaprawīran
07535670-n	kaw:lemma	kaprihati
09763784-n	kaw:lemma	kapriya
09849598-n	kaw:lemma	kapriya
05988282-n	kaw:lemma	kapuṅguṅ	kapuṅguṅan
04847482-n	kaw:lemma	kapuṇyan
04849241-n	kaw:lemma	kapuṇyan
03938244-n	kaw:lemma	karaṅ hulu
00007347-n	kaw:lemma	karaṇa	kāraṇa
06739990-n	kaw:lemma	karaṇa	kāraṇa
15147097-n	kaw:lemma	kararayan
15147713-n	kaw:lemma	kararayan
07531255-n	kaw:lemma	karĕṇan
02484322-n	kaw:lemma	karĕyah	krĕyah
14698884-n	kaw:lemma	karikil
05405751-n	kaw:lemma	kariṅĕt
04635104-n	kaw:lemma	karmika
02879718-n	kaw:lemma	kārmuka
05320899-n	kaw:lemma	karṇa
10415638-n	kaw:lemma	kartā
04849241-n	kaw:lemma	kasādhun	kasadon
14062725-n	kaw:lemma	kasaktan
05029706-n	kaw:lemma	kaśakti	kaśaktin, kaśaktyan
05035353-n	kaw:lemma	kaśakti	kaśaktin, kaśaktyan
00070965-n	kaw:lemma	kasalah
07502980-n	kaw:lemma	kasampayan
04756887-n	kaw:lemma	kasandeha
05698247-n	kaw:lemma	kasandeha
05698791-n	kaw:lemma	kasandeha
05919034-n	kaw:lemma	kasandeha
07495327-n	kaw:lemma	kasaṅsāran
07495551-n	kaw:lemma	kasaṅsāran
00964569-n	kaw:lemma	kaśatrubhūta
13980288-n	kaw:lemma	kaśatrubhūta
07516354-n	kaw:lemma	kasĕṅhit
01209576-n	kaw:lemma	kasewakan
02788021-n	kaw:lemma	kasir-kasir
14437386-n	kaw:lemma	kasubhagan
05018103-n	kaw:lemma	kaśuddhan
07515790-n	kaw:lemma	kaśuddhan
13353280-n	kaw:lemma	kasugihan
07319103-n	kaw:lemma	kasulabhan
04857083-n	kaw:lemma	kaśūran
04847482-n	kaw:lemma	kasuśīlan
04807050-n	kaw:lemma	kasuyaśan
14437386-n	kaw:lemma	kasuyaśan
14447525-n	kaw:lemma	kaswastha	kaswasthan
14538472-n	kaw:lemma	kaswastha	kaswasthan
05121418-n	kaw:lemma	kaṭah
15147713-n	kaw:lemma	kataruṇan
04687333-n	kaw:lemma	katĕkāsihan
06514093-n	kaw:lemma	kathā
07221094-n	kaw:lemma	kathā
06514093-n	kaw:lemma	kathākhya
07221094-n	kaw:lemma	kathākhya
00965404-n	kaw:lemma	katībran
14477877-n	kaw:lemma	katiwasan
07484265-n	kaw:lemma	katön
07531255-n	kaw:lemma	katṛpti	katṛptyan
07531255-n	kaw:lemma	katuṣṭabuddhin
05637558-n	kaw:lemma	kawagĕdan
05200169-n	kaw:lemma	kawaicitryan
05637558-n	kaw:lemma	kawaicitryan
04857083-n	kaw:lemma	kawanin
04594218-n	kaw:lemma	kawat
09411430-n	kaw:lemma	kaweri
08177592-n	kaw:lemma	kawibhawan
10461424-n	kaw:lemma	kawibhawan
13353280-n	kaw:lemma	kawibhawan
05637558-n	kaw:lemma	kawidagdhan
05113133-n	kaw:lemma	kawiguṇan
00023271-n	kaw:lemma	kawihikan
05637558-n	kaw:lemma	kawihikan
07473441-n	kaw:lemma	kawijayan
00023271-n	kaw:lemma	kawijñānan
13977366-n	kaw:lemma	kawikāra
04857083-n	kaw:lemma	kawikraman
07506569-n	kaw:lemma	kawiraṅ
07507098-n	kaw:lemma	kawiraṅ
14440137-n	kaw:lemma	kawiraṅ
04857083-n	kaw:lemma	kawīrapuruṣan
04857083-n	kaw:lemma	kawīryamantan
08177592-n	kaw:lemma	kawīryamantan
10461424-n	kaw:lemma	kawīryamantan
04857083-n	kaw:lemma	kawīryan
14489699-n	kaw:lemma	kawṛddhyan
10582154-n	kaw:lemma	kawula
09792555-n	kaw:lemma	kawwitan	kawitan
10399491-n	kaw:lemma	kawwitan	kawitan
05216365-n	kaw:lemma	kāya
00786195-n	kaw:lemma	kayatnan
13104059-n	kaw:lemma	kayon
13104059-n	kaw:lemma	kayu
15098161-n	kaw:lemma	kayu
06874930-n	kaw:lemma	kĕḍap
05029706-n	kaw:lemma	kĕlar
05035353-n	kaw:lemma	kĕlar
11669921-n	kaw:lemma	kĕmbaṅ	kambaṅ
05933246-n	kaw:lemma	kendriyan
02484322-n	kaw:lemma	kĕra
08625462-n	kaw:lemma	keri	kiri
05254795-n	kaw:lemma	keśarja
05982152-n	kaw:lemma	keta
07484265-n	kaw:lemma	keta
04219424-n	kaw:lemma	kĕtas
14374432-n	kaw:lemma	kĕtir
02788021-n	kaw:lemma	ketu
03354903-n	kaw:lemma	ketu
06791372-n	kaw:lemma	ketu
00623862-n	kaw:lemma	kewĕh
04709253-n	kaw:lemma	kewĕh
13833375-n	kaw:lemma	kidul
05563266-n	kaw:lemma	kikil
03336839-n	kaw:lemma	kikir
03327234-n	kaw:lemma	kikis
08512736-n	kaw:lemma	kikis
08561835-n	kaw:lemma	kilen
13834399-n	kaw:lemma	kilen
00070965-n	kaw:lemma	kilwiṣa	kilbiṣa
00757080-n	kaw:lemma	kilwiṣa	kilbiṣa
00766234-n	kaw:lemma	kilwiṣa	kilbiṣa
04669692-n	kaw:lemma	kilwiṣa	kilbiṣa
13990675-n	kaw:lemma	kilwiṣa	kilbiṣa
08561835-n	kaw:lemma	kilyan
13834399-n	kaw:lemma	kilyan
00786195-n	kaw:lemma	kinkin	kiṅkin
05562595-n	kaw:lemma	kisapu
05562595-n	kaw:lemma	kisapwan
01922303-n	kaw:lemma	kiṭa
02159955-n	kaw:lemma	kiṭa
08625462-n	kaw:lemma	kiwa	ri kiwa, kiwan, ri kiwan
09393108-n	kaw:lemma	klĕwuṅ	kĕlĕwuṅ
01639765-n	kaw:lemma	koḍok
08664443-n	kaw:lemma	kon
03221720-n	kaw:lemma	kontĕn
03427296-n	kaw:lemma	kontĕn
04628192-n	kaw:lemma	kopa
07480896-n	kaw:lemma	kopa
07516354-n	kaw:lemma	kopa
07516997-n	kaw:lemma	kopa
07314838-n	kaw:lemma	kopahata
07420770-n	kaw:lemma	kopahata
04640538-n	kaw:lemma	kopakṣaman
03221720-n	kaw:lemma	kori
08463969-n	kaw:lemma	kośa
13353280-n	kaw:lemma	kośa
00786195-n	kaw:lemma	kotsāhan
13831176-n	kaw:lemma	kottara
05029706-n	kaw:lemma	kral
05035961-n	kaw:lemma	kral
00038262-n	kaw:lemma	krama
14496710-n	kaw:lemma	krama
04829550-n	kaw:lemma	kṛpā
00916464-n	kaw:lemma	kṛṣi
05637558-n	kaw:lemma	kṛtajñatā
10768585-n	kaw:lemma	kṣatriya
08569998-n	kaw:lemma	kṣetra	setra
07844042-n	kaw:lemma	kṣīra
09334396-n	kaw:lemma	kṣitipada
10231515-n	kaw:lemma	kṣitipati
09334396-n	kaw:lemma	kṣoṇi
02121620-n	kaw:lemma	kuciṅ
02374451-n	kaw:lemma	kuda
01639765-n	kaw:lemma	kuḍuk
02849154-n	kaw:lemma	kuḍuṅ-kuḍuṅ
03502331-n	kaw:lemma	kuḍuṅ-kuḍuṅ
04151940-n	kaw:lemma	kuḍuṅ-kuḍuṅ
05556943-n	kaw:lemma	kukṣi
05581693-n	kaw:lemma	kuku
04923743-n	kaw:lemma	kula
07970721-n	kaw:lemma	kula
07969695-n	kaw:lemma	kulagotra
07970721-n	kaw:lemma	kulagotra
03589791-n	kaw:lemma	kulambi
07967982-n	kaw:lemma	kulasantāna
09792555-n	kaw:lemma	kulatantra
15167027-n	kaw:lemma	kulĕm
01895735-n	kaw:lemma	kulit
01904182-n	kaw:lemma	kulit
05238282-n	kaw:lemma	kulit
07738353-n	kaw:lemma	kulit
11683556-n	kaw:lemma	kulit
13162297-n	kaw:lemma	kulit
08561835-n	kaw:lemma	kulon
13834399-n	kaw:lemma	kulon
07961480-n	kaw:lemma	kulumpuk
08561835-n	kaw:lemma	kulwan
13834399-n	kaw:lemma	kulwan
02881193-n	kaw:lemma	kuṇḍi
03990474-n	kaw:lemma	kuṇḍi
02881193-n	kaw:lemma	kuṇḍikā
03990474-n	kaw:lemma	kuṇḍikāpātra
02881193-n	kaw:lemma	kuṇḍipātra
03990474-n	kaw:lemma	kuṇḍipātra
08645033-n	kaw:lemma	kuñjadeśa
02503517-n	kaw:lemma	kuñjara
04572344-n	kaw:lemma	kūpa
09393108-n	kaw:lemma	kūpa
05320899-n	kaw:lemma	kupiṅ	kopiṅ
02274259-n	kaw:lemma	kupu-kupu	kukupu
02936714-n	kaw:lemma	kuruṅan
12102133-n	kaw:lemma	kuśa
11669921-n	kaw:lemma	kusumasāri
05238282-n	kaw:lemma	kut
08617963-n	kaw:lemma	kūṭa
08677801-n	kaw:lemma	kūṭa
08078020-n	kaw:lemma	kuṭumba
09304465-n	kaw:lemma	kuwuṅ
09393108-n	kaw:lemma	kuwuṅ
09403427-n	kaw:lemma	kuwuṅ-kuwuṅ
13812607-n	kaw:lemma	kwa-kwan
13928388-n	kaw:lemma	kwa-kwan
05121418-n	kaw:lemma	kwehan
05157574-n	kaw:lemma	lābha
13253255-n	kaw:lemma	lābha
00953559-n	kaw:lemma	laga
14956325-n	kaw:lemma	lagĕḍu
00414179-n	kaw:lemma	lagu
04910377-n	kaw:lemma	lagu
05002822-n	kaw:lemma	lagu
02151625-n	kaw:lemma	lahuyaṅ
07506569-n	kaw:lemma	lajja	lajjā
07507098-n	kaw:lemma	lajja	lajjā
14440137-n	kaw:lemma	lajja	lajjā
10193967-n	kaw:lemma	laki	laki-laki
06514093-n	kaw:lemma	lalakon
07221094-n	kaw:lemma	lalakon
03169390-n	kaw:lemma	lalaṅkaran	lĕlĕṅkaran
03234306-n	kaw:lemma	lalaṅkaran	lĕlĕṅkaran
05602548-n	kaw:lemma	lalāṭa
02139199-n	kaw:lemma	lalawah
04546855-n	kaw:lemma	lalayan	laleyan
02190166-n	kaw:lemma	lalĕr
07506382-n	kaw:lemma	lalis
15169421-n	kaw:lemma	laluṅ
01896031-n	kaw:lemma	lambā
05254795-n	kaw:lemma	lambā
13152742-n	kaw:lemma	lambā
08510666-n	kaw:lemma	lamban	lambwan
05305806-n	kaw:lemma	lambe	lambay
02157557-n	kaw:lemma	lāṅgūla
02157557-n	kaw:lemma	laṅguli
09436708-n	kaw:lemma	laṅit
13757249-n	kaw:lemma	laṅkah
02879718-n	kaw:lemma	laṅkap
14966667-n	kaw:lemma	lantuṅ
02879718-n	kaw:lemma	laras
08431437-n	kaw:lemma	larik
14956325-n	kaw:lemma	latĕk
15167027-n	kaw:lemma	latri
03221720-n	kaw:lemma	lawaṅ
03290771-n	kaw:lemma	lawaṅ
03427296-n	kaw:lemma	lawaṅ
09626238-n	kaw:lemma	lawan	lāwan
09773245-n	kaw:lemma	lawan	lāwan
03427296-n	kaw:lemma	lawaṅan
04426788-n	kaw:lemma	lawe
04127904-n	kaw:lemma	layar
02788021-n	kaw:lemma	layu-layu
09468604-n	kaw:lemma	lĕbak
14839846-n	kaw:lemma	lĕbū
14956325-n	kaw:lemma	lĕbug
09358226-n	kaw:lemma	lek
04546855-n	kaw:lemma	leleyan
09334396-n	kaw:lemma	lĕmah
14844693-n	kaw:lemma	lĕmah
09468604-n	kaw:lemma	lĕmbah
